areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10
Midtown East,Manhattan,neighborhood,8245.000,8195.000,7350.000,6250.000,7500.000,7775.000,7850.000,7500.000,7500.000,8500.000,7948.000,7125.000,7300.000,8000.000,7500.000,7295.000,8200.000,10000.000,10000.000,8250.000,10975.000,8995.000,7400.000,7450.000,7400.000,6995.000,7765.000,6900.000,7998.000,9450.000,7948.000,7550.000,7200.000,6998.000,7998.000,7625.000,6825.000,6548.000,6400.000,6710.000,6730.000,7500.000,6848.000,6400.000,6450.000,6900.000,7000.000,7250.000,6850.000,7000.000,6890.000,6495.000,6500.000,6595.000,6500.000,6300.000,6500.000,6500.000,6475.000,6500.000,6447.000,6500.000,6743.000,6510.000,6325.000,5800.000,6300.000,6400.000,6600.000,6900.000,7195.000,7195.000,6838.000,6838.000,6775.000,6451.000,6495.000,6812.000,6592.000,6505.000,6273.000,6350.000,6500.000,6659.000,6663.000,6775.000,6997.000,6658.000,6418.000,6500.000,6023.000,5995.000,6000.000,5725.000,6050.000,6408.000,6354.000,6567.000,6500.000,6200.000,5900.000,5900.000,5850.000,5783.000,5900.000,5778.000,5998.000,6328.000,6431.000,6800.000,6497.000,6495.000,6200.000,6265.000,6400.000,6291.000,6600.000,6619.000,6582.000,6999.000,6675.000,6925.000,6950.000,6000.000,5595.000,5459.000,5000.000,4725.000,4631.000,4533.000,4400.000,4495.000,4580.000,4800.000,4950.000,5795.000,5800.000,6200.000,6599.000,7250.000,7898.000,7880.000,7800.000,7600.000,7450.000,7440.000,7695.000,7140.000,7395.000,7950.000,8298.000,7995.000,7700.000,7700.000
Midtown South,Manhattan,neighborhood,,8500.000,6500.000,3500.000,3500.000,,,8150.000,,7800.000,6748.000,,,,,4200.000,4325.000,,7750.000,,,,7000.000,,,,,,11000.000,,,9500.000,9000.000,9000.000,9000.000,8750.000,8750.000,9000.000,8750.000,9000.000,8950.000,9500.000,11000.000,11000.000,12500.000,13500.000,,11000.000,11000.000,11000.000,10500.000,9500.000,6495.000,5700.000,8998.000,8998.000,9000.000,,8000.000,8500.000,8750.000,8500.000,8000.000,9000.000,,5900.000,5700.000,5550.000,5550.000,6995.000,6845.000,7048.000,8198.000,7400.000,7400.000,7948.000,5813.000,5800.000,5750.000,5400.000,6590.000,8248.000,5950.000,7095.000,6195.000,7995.000,5950.000,6000.000,5950.000,5750.000,5985.000,5995.000,6050.000,5890.000,5793.000,6339.000,7121.000,7775.000,5495.000,5550.000,5800.000,5700.000,5700.000,5825.000,8400.000,8400.000,5600.000,6698.000,5695.000,5695.000,4700.000,5900.000,5900.000,5850.000,5900.000,5850.000,5700.000,5800.000,6843.000,,,,,4350.000,4746.000,4819.000,4774.000,4250.000,4200.000,4331.000,4396.000,4550.000,4550.000,4550.000,4025.000,5178.000,4490.000,5948.000,6150.000,6500.000,6325.000,5995.000,6700.000,6348.000,9500.000,6000.000,,,6875.000,6925.000,7350.000,7400.000,9895.000,9895.000
Midtown West,Manhattan,neighborhood,4625.000,5425.000,4400.000,3850.000,4578.000,4125.000,4138.000,3600.000,4200.000,4523.000,4450.000,6423.000,7748.000,8725.000,7000.000,6700.000,5600.000,5600.000,6000.000,5630.000,6000.000,5800.000,5850.000,5800.000,5395.000,5390.000,5673.000,5500.000,5903.000,5395.000,5468.000,5730.000,5780.000,5398.000,5100.000,5480.000,5300.000,5510.000,5540.000,5680.000,5650.000,5398.000,5495.000,5500.000,5490.000,5250.000,5000.000,5000.000,5100.000,5773.000,5750.000,5595.000,5600.000,5500.000,5395.000,5600.000,5800.000,5500.000,5795.000,5545.000,5500.000,6000.000,5498.000,5800.000,5498.000,5425.000,5400.000,5000.000,5300.000,5450.000,5450.000,5400.000,5400.000,5456.000,5495.000,5409.000,5495.000,5500.000,5150.000,5150.000,5173.000,5600.000,5873.000,5875.000,5850.000,5948.000,5900.000,5925.000,5500.000,5500.000,5400.000,5400.000,5891.000,5400.000,5400.000,5173.000,5000.000,5000.000,5244.000,5500.000,5500.000,5500.000,5500.000,5500.000,5450.000,5300.000,5095.000,5098.000,5273.000,5195.000,4998.000,5000.000,5037.000,5065.000,5398.000,5500.000,5388.000,5400.000,5490.000,5500.000,5550.000,6000.000,6000.000,5500.000,4500.000,4647.000,4500.000,4123.000,4095.000,3995.000,3795.000,3795.000,3800.000,3895.000,4000.000,4650.000,5000.000,4995.000,5300.000,6000.000,5948.000,5748.000,6500.000,6398.000,6500.000,6250.000,6000.000,6500.000,7000.000,7000.000,7000.000,7775.000,7925.000,7500.000
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.000,2413.000,2850.000,2925.000,,,2450.000,,3200.000,3250.000,2900.000,2450.000,2525.000,2650.000,2625.000,2500.000,2500.000,2500.000,2500.000,2500.000,2800.000,2688.000,2650.000,2650.000,2550.000,2550.000,2500.000,2305.000,2425.000,2450.000,2500.000,2588.000,2800.000,2800.000,2800.000,2725.000,2725.000,2600.000,2510.000,2488.000,2450.000,2475.000,2470.000,2498.000,2448.000,2499.000,2400.000,2400.000,2465.000,2525.000,2560.000,2450.000,2400.000,2599.000,2500.000,2500.000,2650.000,2475.000,2500.000,2500.000,2500.000,2525.000,2663.000,2600.000,2600.000,2918.000,2750.000,2525.000,2495.000,2540.000,2800.000,2950.000,2600.000,2550.000,2500.000,2800.000,2665.000,2600.000,2775.000,3195.000,2500.000,2600.000,2784.000,2775.000,2850.000,2425.000,2500.000,2500.000,2875.000,3250.000,2895.000,3968.000,3000.000,2954.000,3699.000,3598.000,3500.000,3050.000,3325.000,3175.000,2898.000
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,2850.000,2595.000,2595.000,2423.000,,,3550.000,,,,3498.000,3025.000,3025.000,2850.000,2850.000,2725.000,2800.000,,,,,,,,,,,3773.000,3795.000,3695.000,3500.000,3500.000,4995.000,,,,,,3175.000,3500.000,3600.000,3800.000,4095.000,3998.000,4098.000,5500.000,5000.000,5655.000,3775.000,,3595.000,3699.000,4000.000,3975.000,4000.000,3775.000,3375.000,3600.000,4550.000,4600.000,4648.000,4995.000,6420.000,5650.000,4079.000,4163.000,4000.000,3850.000,3700.000,3621.000,3822.000,3763.000,3687.000,3700.000,3600.000,3666.000,3666.000,3666.000,4200.000,3850.000,3999.000,4125.000,3898.000,4022.000,4000.000,3895.000,3895.000,3822.000,3575.000,3600.000,3895.000,3800.000,3575.000,3300.000,3208.000,3437.000,3419.000,3368.000,3368.000,3467.000,3547.000,3596.000,3800.000,3823.000,3650.000,3500.000,3500.000,3500.000,3346.000,3208.000,3289.000,3370.000,3750.000,3799.000,3850.000,3611.000,3600.000,3273.000,3600.000,4000.000,4000.000,4061.000,4331.000,4900.000,4500.000,4000.000,3750.000,3526.000,3500.000,3643.000,3700.000,3392.000,4000.000,4000.000,3875.000,3875.000,3875.000,3800.000,3800.000,3950.000,3700.000,3700.000,4000.000,4000.000,3700.000,3500.000,4995.000,5000.000,4600.000,4400.000,5200.000,5400.000,5000.000,4200.000
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.000,2300.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.000,,2500.000,2450.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.000,,,,,,,,,2150.000,2100.000,2300.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.000,2150.000,2150.000,2000.000,2000.000,,,,,2475.000,,2275.000,2200.000,2200.000,,,,2400.000,2400.000,2500.000,2500.000,2666.000,2833.000,3000.000,2700.000,2600.000,2700.000,2550.000,,2400.000,2400.000,,,2415.000,,2248.000,2430.000,2350.000,2498.000,2450.000,2450.000,2473.000,2600.000,2375.000,2154.000,2425.000,,2475.000,2450.000,2750.000,2500.000,2500.000,2900.000,2840.000,2650.000,2475.000,,,,,,,,,,2520.000,2495.000,2395.000,2300.000,,2400.000,,,,2155.000,2150.000,2300.000,2325.000,2398.000,,2800.000,2800.000,2487.000,2494.000,,3025.000,3000.000,3125.000,2800.000,3750.000,3500.000,3750.000,3950.000
NYC,,city,5400.000,5300.000,5125.000,5500.000,5800.000,5395.000,5300.000,5250.000,5995.000,5800.000,5700.000,5250.000,5000.000,5500.000,5800.000,5613.000,5498.000,5500.000,5500.000,5800.000,6450.000,6500.000,6095.000,5950.000,5400.000,5000.000,5100.000,5200.000,5400.000,5395.000,4995.000,5000.000,5200.000,5000.000,5000.000,4999.000,4800.000,4900.000,4900.000,4950.000,4850.000,4700.000,4500.000,4500.000,4600.000,4500.000,4200.000,4095.000,4000.000,4000.000,3949.000,4000.000,4100.000,4100.000,4000.000,3995.000,3900.000,3897.000,3600.000,3500.000,3500.000,3500.000,3495.000,3500.000,3600.000,3652.000,3785.000,3800.000,3800.000,3700.000,3695.000,3700.000,3700.000,3700.000,3700.000,3750.000,3700.000,3795.000,3750.000,3700.000,3670.000,3650.000,3500.000,3495.000,3400.000,3338.000,3300.000,3450.000,3500.000,3500.000,3500.000,3650.000,3650.000,3600.000,3425.000,3450.000,3395.000,3300.000,3300.000,3434.000,3500.000,3500.000,3500.000,3400.000,3400.000,3250.000,3166.000,3100.000,3195.000,3126.000,3195.000,3450.000,3595.000,3650.000,3695.000,3621.000,3695.000,3700.000,3647.000,3600.000,3595.000,3600.000,3625.000,3925.000,3800.000,3694.000,3600.000,3437.000,3300.000,3200.000,3165.000,3100.000,3000.000,3000.000,3000.000,3000.000,3000.000,3200.000,3300.000,3385.000,3350.000,3300.000,3300.000,3350.000,3450.000,3500.000,3599.000,3795.000,4000.000,4350.000,4500.000,4500.000,4449.000,4300.000
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,5450.000,,,,,,,4800.000,,,,5548.000,,,,,,,,,5200.000,5300.000,5500.000,5748.000,6000.000,6200.000,5400.000,6000.000,5300.000,6250.000,6125.000,5200.000,6125.000,7000.000,7250.000,6195.000,6195.000,6348.000,6300.000,4650.000,4900.000,5795.000,5645.000,,6245.000,6248.000,6348.000,5000.000,5800.000,7000.000,6600.000,,,5698.000,6095.000,6375.000,6295.000,6375.000,6200.000,6200.000,6239.000,6277.000,5998.000,5975.000,5700.000,5950.000,6250.000,6000.000,6500.000,6279.000,6000.000,5600.000,5685.000,5450.000,4948.000,5225.000,5300.000,6395.000,6495.000,6498.000,6500.000,6595.000,5984.000,5355.000,5650.000,6227.000,6259.000,6295.000,6295.000,,,6042.000,6250.000,6623.000,6623.000,6448.000,6495.000,6300.000,10000.000,8000.000,6750.000,6825.000,6825.000,5575.000,5500.000,5400.000,5200.000,4948.000,4995.000,4998.000,4800.000,4802.000,4902.000,4804.000,5500.000,5477.000,5100.000,4850.000,5250.000,5100.000,6800.000,,5100.000,6950.000,,,,6995.000,7995.000,7500.000,7500.000,7500.000,7498.000,7495.000,7295.000
North Brooklyn,Brooklyn,submarket,3750.000,3750.000,3570.000,3500.000,3600.000,3500.000,3800.000,3800.000,4750.000,4450.000,4700.000,4200.000,4200.000,3850.000,3200.000,3775.000,3150.000,3300.000,3700.000,3300.000,3950.000,3950.000,3848.000,3500.000,3475.000,3450.000,3600.000,3850.000,3450.000,3500.000,3800.000,3975.000,4400.000,4200.000,4000.000,4100.000,4000.000,3800.000,3900.000,3800.000,3925.000,3875.000,3800.000,4000.000,3950.000,3990.000,3928.000,3750.000,3700.000,3700.000,3600.000,3700.000,3700.000,3800.000,3800.000,3800.000,3695.000,3667.000,3800.000,3800.000,3700.000,3798.000,3800.000,3800.000,3997.000,3999.000,4000.000,4000.000,4090.000,4100.000,3838.000,3800.000,3990.000,4007.000,3899.000,3825.000,3800.000,3964.000,3850.000,3800.000,3800.000,3805.000,3667.000,3640.000,3660.000,3640.000,3800.000,3800.000,3900.000,3900.000,3800.000,3800.000,3900.000,3899.000,3717.000,3660.000,3650.000,3675.000,3800.000,3785.000,3731.000,3750.000,3800.000,3760.000,3682.000,3600.000,3495.000,3306.000,3500.000,3656.000,3750.000,4154.000,4200.000,4299.000,4229.000,4200.000,4450.000,4350.000,4532.000,4624.000,4700.000,4400.000,4000.000,4200.000,3995.000,3875.000,3761.000,3595.000,3480.000,3300.000,3300.000,3350.000,3333.000,3300.000,3275.000,3350.000,3499.000,4120.000,4500.000,4600.000,4500.000,4500.000,4400.000,4875.000,4895.000,4773.000,4900.000,4400.000,4850.000,5495.000,5750.000,5650.000,5500.000,5264.000
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,1875.000,1950.000,1950.000,2000.000,,,,,,,,1950.000,1900.000,2050.000,2150.000,2286.000,2100.000,2000.000,2000.000,2123.000,2150.000,2200.000,2075.000,2075.000,2200.000,2125.000,2150.000,2125.000,2200.000,2200.000,2200.000,2200.000,2350.000,2350.000,2200.000,2150.000,2200.000,2200.000,2150.000,2225.000,2200.000,2298.000,2400.000,2600.000,2450.000,2225.000,2125.000,2200.000,2250.000,2300.000,2275.000,2300.000,2300.000,2398.000,2350.000,2398.000,2300.000,2325.000,2300.000,2350.000,2325.000,2300.000,2300.000,2300.000,2300.000,2388.000,2495.000,2500.000,2500.000,2500.000,2400.000,2300.000,2595.000,2500.000,2500.000,2600.000,2650.000,2725.000,2700.000,2655.000,2638.000,2599.000,2538.000,2600.000,2587.000,2550.000,2549.000,2500.000,2500.000,2600.000,2600.000,2800.000,2900.000,2650.000,2695.000,2700.000,2700.000,2625.000,2625.000,2500.000,2600.000,2600.000,2600.000,2613.000,2700.000,2595.000,2500.000,2500.000,2500.000,2550.000,2595.000,2600.000,2750.000,2800.000,2850.000,2700.000,2693.000,2683.000,2700.000,2600.000,2750.000,2625.000,2700.000,2750.000,2800.000,2650.000,2775.000,2700.000,2700.000,2563.000,2500.000,2502.000,2600.000,2600.000,2550.000,2600.000,2700.000,2500.000,2580.000,2773.000,2700.000,2700.000,2650.000,2700.000,2800.000,2700.000,2795.000,2850.000,2900.000,2805.000,3000.000,3000.000,2995.000,3000.000
Northwest Brooklyn,Brooklyn,submarket,3600.000,3600.000,4300.000,4250.000,3950.000,4945.000,4300.000,3995.000,4000.000,4300.000,3866.000,3900.000,3800.000,3550.000,4163.000,4400.000,4900.000,5200.000,5325.000,5300.000,5200.000,5200.000,4600.000,4500.000,4500.000,4675.000,5500.000,5500.000,4900.000,4500.000,4500.000,4300.000,4500.000,4700.000,4725.000,4689.000,4750.000,4934.000,4917.000,5000.000,5250.000,4913.000,4800.000,4550.000,4950.000,4500.000,4500.000,4500.000,4200.000,4400.000,4250.000,4550.000,4500.000,4795.000,4500.000,4798.000,4500.000,4500.000,4500.000,4234.000,4218.000,4200.000,4218.000,4400.000,4500.000,4499.000,4500.000,4500.000,4695.000,4550.000,4500.000,4444.000,4500.000,4500.000,4500.000,4595.000,4800.000,4701.000,4800.000,4750.000,4756.000,4700.000,4500.000,4500.000,4500.000,4500.000,4500.000,4500.000,4800.000,4950.000,4800.000,4600.000,4650.000,4723.000,4675.000,4507.000,4700.000,4500.000,4547.000,4600.000,4900.000,4700.000,4750.000,4960.000,4995.000,4500.000,4600.000,4600.000,4600.000,4800.000,4750.000,5200.000,5500.000,5347.000,5271.000,5300.000,5397.000,5275.000,4958.000,4942.000,5495.000,5220.000,5000.000,5121.000,5075.000,4806.000,4575.000,4490.000,4300.000,4200.000,4200.000,4000.000,4000.000,4000.000,3850.000,3700.000,4126.000,4300.000,4525.000,4500.000,5000.000,5000.000,5975.000,6500.000,5900.000,5750.000,5700.000,6400.000,6550.000,6600.000,6920.000,6900.000,7275.000,7100.000
Northwest Queens,Queens,submarket,2225.000,2300.000,2300.000,2275.000,2475.000,2600.000,2450.000,,,,1950.000,1999.000,,,,2250.000,2250.000,2300.000,2450.000,2500.000,3000.000,2900.000,2950.000,2600.000,3000.000,3125.000,3125.000,3375.000,2975.000,3550.000,3550.000,3895.000,4179.000,3300.000,2850.000,3200.000,2700.000,2700.000,2700.000,3200.000,2950.000,3000.000,2950.000,3000.000,3250.000,3200.000,3200.000,3000.000,3000.000,2950.000,2875.000,3000.000,2998.000,2950.000,3000.000,3000.000,3000.000,2998.000,2800.000,2800.000,2895.000,2900.000,2998.000,3000.000,2900.000,2900.000,2900.000,3000.000,3000.000,3100.000,3100.000,3000.000,3000.000,3100.000,3200.000,3000.000,3000.000,3000.000,3000.000,3200.000,3125.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,2980.000,2900.000,2997.000,3000.000,3000.000,2993.000,2900.000,2850.000,2898.000,2900.000,2900.000,2978.000,2987.000,3000.000,3000.000,2850.000,2800.000,2975.000,3000.000,2999.000,2995.000,3000.000,3000.000,2950.000,2950.000,2900.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3100.000,3000.000,2999.000,2999.000,2999.000,2850.000,2800.000,2750.000,2700.000,2700.000,2700.000,2700.000,2750.000,2800.000,2900.000,2900.000,3000.000,3000.000,3000.000,3000.000,2999.000,3000.000,2993.000,3000.000,3100.000,3300.000,3500.000,3500.000,3600.000,3597.000,3625.000
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.000,1999.000,1850.000,1963.000,2095.000,1950.000,1925.000,,,,,2098.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.000,2650.000,3200.000,,2623.000,2399.000,2700.000,2850.000,3223.000,2803.000,,,2895.000,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,3400.000,3825.000,3200.000,3400.000,5000.000,4400.000,4000.000,3750.000,4500.000,4500.000,3963.000,3500.000,3400.000,3750.000,3500.000,4000.000,4750.000,4100.000,3900.000,3800.000,4500.000,4200.000,4200.000,4200.000,4200.000,4100.000,3800.000,4000.000,4300.000,4700.000,4500.000,4500.000,4800.000,4500.000,4500.000,4250.000,4200.000,4200.000,4750.000,4650.000,5100.000,4625.000,4200.000,4300.000,4500.000,4500.000,4250.000,4250.000,4300.000,5200.000,4550.000,4500.000,4500.000,4400.000,4263.000,4250.000,4450.000,4300.000,4275.000,4300.000,4050.000,4000.000,4100.000,4000.000,4400.000,4357.000,4300.000,4375.000,4250.000,4200.000,4285.000,4300.000,4650.000,4500.000,4400.000,4400.000,4500.000,4300.000,4500.000,4500.000,4500.000,4200.000,3950.000,3935.000,3875.000,3950.000,3900.000,3775.000,3995.000,4100.000,4100.000,4200.000,4495.000,4500.000,4200.000,4089.000,4148.000,4000.000,4498.000,4400.000,4542.000,4950.000,4900.000,4267.000,4900.000,4495.000,4600.000,4200.000,4500.000,4398.000,4450.000,4350.000,4638.000,4900.000,4700.000,4400.000,4275.000,4414.000,4500.000,4698.000,4404.000,4600.000,4200.000,5000.000,4500.000,4700.000,4700.000,4500.000,4350.000,4050.000,4000.000,3950.000,3850.000,3665.000,3600.000,3795.000,3800.000,4175.000,4225.000,4250.000,4500.000,4775.000,4490.000,4380.000,4575.000,4500.000,4800.000,4995.000,6000.000,6388.000,6000.000,6000.000,5900.000,5963.000
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.000,,,,,2150.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,,,3150.000,2900.000,,3950.000,3500.000,2900.000,,,,,,,3000.000,,3250.000,3100.000,3125.000,,,,,,,,,,,,,4048.000,,3500.000,,,,,5400.000,4500.000,5850.000,3500.000,3500.000,3500.000,3500.000,3550.000,3749.000,3995.000,3600.000,3600.000,4400.000,4100.000,4200.000,3700.000,3650.000,3725.000,3600.000,3500.000,3500.000,3450.000,3398.000,3500.000,3500.000,3800.000,3987.000,3950.000,4000.000,4250.000,4100.000,4225.000,5300.000,4875.000,4688.000,4875.000,4700.000,4650.000,3860.000,3876.000,4000.000,3950.000,3600.000,3595.000,3570.000,3700.000,3675.000,3825.000,3900.000,4110.000,4268.000,4250.000,4188.000,3775.000,3800.000,4000.000,3900.000,3850.000,3800.000,4500.000,4400.000,4500.000,4458.000,3963.000,3995.000,4200.000,3925.000,3900.000,4175.000,4150.000,3850.000,3848.000,4050.000,3996.000,4327.000,4077.000,5100.000,4775.000,4750.000,4550.000,4500.000,4195.000,4115.000,4105.000,5700.000,4550.000,4450.000,3899.000,3800.000,3563.000,3483.000,3200.000,3180.000,3250.000,3400.000,3400.000,3400.000,3500.000,3800.000,3800.000,3700.000,3600.000,3900.000,4500.000,,,4495.000,3950.000,3950.000,4300.000,5100.000,5250.000,5750.000,5925.000,5200.000,5100.000
